'6129304329894046591,3,这是综艺 本来就要搞笑 陈赫不正是表现出来了嘛
'6129304386370355947,64,赤赤打开方式不对
'6129308348199631754,31,哈哈哈
'6129308777907312835,27,陈赫太逗了
'6129309681275297278,1,贾玲配陈赫
'6129311136921239102,149,再打开一次
'6129311306161405677,152,哈哈，直接方了
'6129311794684571818,147,陈赫 老是这样就没意思了
'6129315973901499399,6,哈哈哈哈，现实是残酷的
'6129315997163114524,43,哎，节目组效仿太多了
'6129318976112997525,66,真心喜欢贾玲
'6129321605639598936,127,hhhhhhhhhh等下有被着女生跑的项目怎么办！！！！
'6129325807980066782,20,怎么没人讨厌费霞？？？？
'6129325833788658896,48,哈哈哈哈      笑死
'6129326017351168229,4,下期在哪里
'6129335563454074969,27,说得对
'6129335873589301480,16,陈赫  这是要跪的节奏
'6129346190180428562,15,哈哈笑死我了
'6129362185850792843,104,鹿爷耳根后的闪电帅气
'6129364779431015312,19,贾玲都比马思纯和林允好无数倍
'6129408876834531098,51,哈哈哈哈哈哈哈哈哈哈哈
'6129411822355813579,5,把我笑惨了
'6129428059633824115,2,西游记
'6129439862267915138,90,陈吃吃是来搞笑的！😂
'6129442188117324953,33,，战神魔秀美人呢么候补
'6129442481005573697,1,呵呵
'6129443976790856394,3,就这对笑点最多
'6129450781596103939,80,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈！！！！！
'6129462709936618021,17,过了
'6129462936405093241,13,超级喜欢这段，赫赫表演好精彩
'6129463616858569604,2,贾玲你吓着我了
'6129464477421753541,2,现在的背景音乐是《欢沁》（西游记前面这个）
'6129464630379617367,2,笑死了
'6129464668781443095,2,鹿晗纹身帅！
'6129467011778377324,39,我画个圈儿
'6129469429404579409,3,傻赤赤，有玲姐在你就可能会房啊
'6129470926762717736,3,哈哈
'6129471296524334928,4,我觉得他们有点过分了
'6129472466818880009,1,贾林起码比费霞好看多了
'6129473551316105065,13,贾玲怎么成了相声演员了？
'6129475152637409066,28,ly哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈...
'6129475678281227828,29,为毛一直卡叩可
'6129478139522740265,32,哈哈哈
'6129478533657311724,13,O(∩_∩)O哈哈~
'6129480765916231562,125,陈赫吓傻了
'6129481156964983183,4,陈赫 你不觉得这样没礼貌吗 不尊重人 你以为自己好看
'6129481442412544300,71,人贾玲三观比你正三圈陈he
'6129486882587197433,64,呵呵要爆发了
'6129491946308710517,29,怎么没有人弹幕啊
'6129492032979815217,4,哈哈
'6129492149027818490,3,好二
'6129492492082919239,5,劳资笑道心脏疼
'6129494404035590286,4,字幕组滚，人是小品演员
'6129497639120087387,40,费霞，滚粗娱乐圈
'6129504477844687632,3,哈哈哈哈哈哈哈哈哈哈哈
'6129505297474604885,1,太绝了啊哈哈哈
'6129516294791681201,10,哈哈哈哈哈哈哈哈呵呵
'6129524577141176572,6,赤赤，接受事实吧
'6129543423463069940,19,贾玲怎么也是女孩子，虽然大大咧咧，但是也不能这样
'6131329122285738036,3,贾玲 赤赤怎么忍心撕你呢
'6131329450400722987,5,为什么我感觉好污  23333
'6131329985540610928,1625,弹主播欢迎你们来撕我（抠鼻屎）
'6131330766816596601,9,哈哈哈哈 你俩真cp
'6131326649726748526,35,女神还是将就着跟陈赤赤吧
'6131328834953886584,30,赫赫不要撕淑芬阿。想多看一会呢
'6131328915934363664,15,赫赫是耐撕的。不怕不怕
'6131329026005483040,9,玲姐 赤赤撕不掉你的 只有被你撕掉的命
'6131329075452132943,3,所以刘淑芬的名字到底是哪里来的阿
'6131329157483281539,6,贾玲才是撕名牌的高手 一撕一个准啊
'6131329938810631939,10,哈哈哈 我来帮你天才
'6131329125561477289,56,贾玲：赫赫，可以考虑，来斯我（一个害羞的表情[xl14...
'6131329775455088983,33,陈赫好帅啊
'6131330178541494607,5,赤赤期待淑芬来第二次再和你组个CP不？
'6131329630895430181,22,表情玩的好6啊（惊呆脸）
'6131329695261213394,5,真的是舍不得么（疑问脸）
'6131329786126610686,13,玲姐，赫赫，你们俩是在秀恩爱吗
'6131329923317055352,2,玲姐你们让我们这些单身狗这么活
'6131329969887453318,9,赫赫不能欺负玲姐哦
'6131330009644220355,0,就知道赫赫舍不得，哈哈哈
'6131330578250275713,16,放开弹主播 让我来 -0-  
'6131318701654875316,73,哎呀我的妈，最喜欢贾玲了~
'6131329582248681023,42,小心贾玲把你撕了
'6131322872293407001,12,你们是最棒的
'6131326262533762556,4566,其实我要说我最想组合的cp是邓超，我怕郑恺不高兴
'6131329177184976567,6,话虽这么说，可是我觉得到最后被斯的反而是赤赤。。
'6131329317740298042,1,[rc4a6]贾玲都会手动发表情了 学得好快啊
'6131330406745201875,5,弹主播，这是引火烧身吗
'6129316482902473474,383,其他人是公主，贾玲是王后
'6131321604913157483,10,在哪里录制的
'6131326528637191927,9,贾玲信息量有点大
'6131327136161150735,4,贾玲跟黑牛也挺合适
'6131330363098036388,8,天才还是很温柔的
'6131326928631182888,42,哈哈，为啥你想跟超哥组队怕陈凯不开心吖！！
'6131326999502344310,2,我好像GET到什么点了！！超哥和凯凯！！[b51dk]
'6131330147180691465,41,赫赫宁愿抽自己，也不愿意失去玲姐！
'6129303860521022633,206,看到了鹿晗我好开心~萌萌哒小鹿！
'6131326973061445217,14,求陈赫赫的心理阴影面积阿。
'6131327135242602821,7,天才赫分分钟哭晕在厕所阿
'6131327556852831936,4,贾玲和邓超组CP为什么郑恺要不高兴了！！
'6131330228968403686,10,哈哈想看贾玲和超哥
'6131330271880327956,8,弹宝宝也有一颗想上跑男的心
'6131318725733333103,9,贾玲你好霸气哦
'6131326930657025372,20,=。=玲姐你怎么可以喜欢邓超，娘娘怎么办
'6131327565838229450,3,我觉得贾玲和陈赫是绝配 这样挺好的啊[elfjz]
'6131329559076362721,0,[rc4a6]舍不得抽自己嘛
'6131322895215259888,3,爱你们哦
'6131328576429388310,27,赤赤 我们不理你可以 但是你不能不理淑芬啊
'6131329298034226336,3,对啊，我也好奇，谁起的这个名字！
'6131330400575365669,19,哈哈贾玲赶紧再来吧！跟超哥一组
'6131326776242680809,37,玲姐你和小猎豹也有不解之缘么
'6131326825946232256,6,然而完全没有想到是陈赫 哈哈
'6131326833701500364,2,赤赤 不会真的伤心的 哭晕了吧 没声了
'6131335135235748744,13,我想静静
'6131327165608310128,12,赤赤现在在跟节目组谈判
'6131327597329074972,9,赤赤 贾玲 继续说啊 
'6131326704256883820,2743,哈哈哈，天才赫哭晕在厕所~~~~
'6131326870074512268,8,没错我又笑了，超哥一定是期待的~哈哈哈
'6131327410250523212,39,哈哈，突然感受到赤赤万箭穿心的痛楚哈，人呢！！！
'6131328069087614077,11,赤赤 你在录哪期啊 云南吗
'6131329159982904363,8,弹主播问出我的心声了，我也想知道这名字这么来的
'6131329289374214452,4,哎呦喂   你要逆袭吗？给我撕下的名片吧
'6131329859489177623,3,刘淑芬儿这个名字真的好接地气
'6131329951817351060,2,玲姐喜欢淑芬这个名字么
'6131327569059467929,5352,都别理我。。。。我在思考，晚上要撕掉谁！！！
'6131327691192194868,2,玲姐跟超哥在一起一定是世界无敌的有么有！
'6131327754622810029,32,不过说回来歪打正着，赤赤跟玲姐搭配真的棒棒哒！
'6131327838015017885,16,赤赤怎么可以嫌弃贾玲姐姐呢！贾玲姐姐可是御姐！！
'6131330843811412549,11,淑芬挺适合 贾玲的 哈哈
'6131326585251910256,29,陈赫你一定会更好。
'6131327201101566262,7,哈哈哈哈天才赫哭晕在厕所了
'6131323478223534996,43,贾玲，超级喜欢你在这起节目中的表现
'6131327992164072026,2,不行  要干扰你  你不许撕掉我家鹿鹿 
'6131322937376584762,43,希望贾玲能在此参加
'6131322994134960295,8,淑芬在我心里是最美的公主阿。
'6131327352071331593,4,淑芬也是个耿直的女孩
'6131327915042355261,3,哈哈，赫赫哥哥，你太可爱了，思考好了撕掉谁了吗
'6131327975445580923,1,赫赫哥哥，撕掉邓超吧，这样你就没对手了
'6131328013495253139,0,赫赫哥哥，太凶猛了
'6131329355082180975,9,天才赫为什么是天才赫呢、求解
'6131330101952280483,9,淑芬挺适合贾玲的~
'6131327859740456978,42,所以想好了吗、晚上撕掉谁呢
'6131328062027389081,15,乖！不哭到淑芬怀里去
'6131328143817528512,12,撕名牌是要脑子  你带上脑子 撕掉他们 欧耶~
'6131328259600072227,8,哈哈，大家别慌，我去厕所打捞赤赤了，还带了去污粉...
'6131328339459627462,9,…赤赤啊，计划不如变化快啊，我怕你被人撕掉吖
'6131329480840010128,72,笑死我了，打击来的太快，赤赤竟无言以对！！
'6131318774231891397,47,我爱死你了陈赫，贾玲~
'6131328139639984642,6,赫赫这么给力边录制跑男边发弹幕
'6131329687229121224,9,哈哈哈、陈赫你太逗了阿、
'6131329806547476243,14,超级喜欢陈赫赫和贾玲！
'6131329970339215143,2,贾玲女神你这样牺牲小我真的好吗、
'6131327944952992770,4,撕?掉？谁？
'6131318810379639693,46,么么哒陈赫，贾玲。。
'6129300978292835354,83,这么冷清？
'6129301527776013962,139,喜欢我玲姐
'6129302476548562601,127,估计没开弹幕
'6129302790780402219,90,好安静
'6129303340390620949,202,节目效果
'6129303357645993523,98,现在23点43
'6129303386384153806,76,现在11：42
'6129303728937162711,191,不同的地狱，
'6129303735296933921,290,贾玲会抢镜啊 戏足 其他女嘉宾弱爆了
'6129303756829277811,147,贾玲挺实在
'6129303759569371194,152,23点44
'6129303943387732163,51,44了
'6129304126399003028,212,不知我的女神，在看吗😊
'6129304132224898511,179,陈赫过分
'6129304151802687868,1,有人吗
'6129304390617969286,31,额额
'6129304602027654322,271,赤赤是最有娱乐精神的
'6129305283787832970,165,赤赤就是来搞笑的
'6129306176667082387,170,那些说陈赤赤的也是醉了。。。看不懂节目 ？
'6129309002189323822,83,这样才对
'6129309313624774416,126,没人吗
'6129311291377537779,160,我把白字都赞了一遍
'6129313686304152285,272,笑星果然是笑星啊
'6129313759842879197,2,同时间收看的Q1
'6129313829756501998,60,2016年4月23日00:24:52
'6129315505582273880,59,肯定叁
'6129327592162538732,174,我家鹿晗！
'6129329183968016489,243,这是逗观众开心才这样搞笑
'6129330405344096749,63,维蜜何穗
'6129342763304046870,29,呃
'6129345972373205309,107,地狱
'6129356300944494027,31,3.13  谁在？
'6129359225040041162,220,我家BABY
'6129368399664830533,108,好搞笑
'6129385386098112133,53,挺晚的 所以人少点啊
'6129411206606820192,72,哈哈哈好？
'6129412534828455070,2,变的太快了
'6129421168179485072,108,鹿鹿鹿爱你呦
'6129421399590778195,75,哈
'6129426072577954695,57,哈哈哈哈
'6129426997809066098,82,长得像蛤蟆666666
'6129427214485585439,149,网好慢😕
'6129432387472930467,108,鹿晗耳朵后面
'6129433621193892536,39,哈哈哈哈哈哈哈哈，陈赫笑死我了
'6129443607617803359,106,贾玲你该减肥啦
'6129444605315854980,182,鹿晗耳朵边有纹身
'6129446955208048078,19,贾玲和陈赫  两头猪吗
'6129449317117114044,2,陈赫太可怜了😂😂😂😂
'6129450848202871251,8,很配
'6129451527901206662,1,五十万
'6129452598354670589,106,哈哈哈
'6129453237743992911,19,哈哈哈哈哈哈哈哈哈
'6129454969085565100,119,哈哈哈哈哈哈哈哈哈
'6129457275390737447,147,笑死我了，陈赫
'6129457613773394276,3,鹿晗有纹身
'6129460184367059885,204,贾玲很搞笑的好吗？！
'6129460468543722996,49,爱你爱你
'6129460635674162304,1,我ysz
'6129461423859391815,121,哈哈哈哈哈哈哈哈哈哈哈
'6129461712410730489,69,喜欢赫赫
'6129461757464703499,34,人生如戏，全靠演技
'6129461904764491808,120,宝宝心里苦啊
'6129463047726120828,6,可怜我赤赤
'6129465009170184745,53,笑死本宝宝了
'6129467288293300069,18,[e7ybo]快乐，温暖
'6129468568863406415,12,我是大黑牛
'6129468989322636153,57,都一样是胖子，挺配啊😂😂😂
'6129469048969845591,10,呵呵
'6129470168021521152,114,贾玲多好啊
'6129470545122982051,83,喜欢贾玲
'6129471522358081091,18,允儿
'6129472313052711488,14,陈赫别嚣张啦
'6129475020698229995,35,他们在搞笑 有人当什么真
'6129475674081514172,7,陈蛤蟆
'6129478392854689051,2,贾玲真胖
'6129478982225524245,50,鹿晗后面那个是纹身贴，因为演唱会才贴的，是他的LH7
'6129479393218216965,53,时间能证明一切😂
'6129480052663456717,71,鹿晗耳朵后面有刺青
'6129480453781535571,3,@爱情公寓番外篇第二集
'6131329940032401833,17,陈赫你那么帅，贾玲爱死你了
'6131323501775763525,70,贾玲就是搞笑担当啊~
'6131329849488748948,88,还想看陈赫赫贾玲再组cp
'6131323029294603122,31,陈赫敢不敢来一战
'6131318327567896972,5,陈赫你敢出来么
'6131318834865982764,48,广东人民发来贺电，陈赫帅呆了！
'6131318722718670928,75,国民开心果！！棒棒哒！
'6131329988127258427,50,大爱陈赫跟贾玲，太好玩了
'6131315995695456345,40,欢迎贾玲和陈赫的强势归来
'6131323578950951612,34,贾玲，希望你一直这么可爱
'6131327840405771168,46,我就像看看贾玲跟赤赤发脾气的样子，我这暴脾气！！
'6131321772572048393,27,陈赫我爱你哦
'6129304796010199179,136,镜头没了 祖蓝
'6131323061315122807,3,好多牛奶啊
'6131326945734342992,4,强大的一个组合
'6131330070466861463,48,陈赫跟贾玲都那么好玩的，看着他们就开心
'6131323613222615247,54,贾玲，真的很喜欢你的表现
'6129306383461831063,183,何穗真的好有气质啊
'6131318513564308126,34,我觉得陈赫的内心压力真的很大呢
'6129301986146328769,146,23点37分有人看吗
'6129303580405469252,137,好爱何穗的！
'6129303873334621374,142,晚上好啊～
'6129304380346104796,69,赫赫
'6129304874334632156,171,第一个笑点
'6129307298327769791,91,0点了。打1
'6129311393454313267,1,拐杖
'6129312902124475474,5,贾玲女神搞笑担当
'6129312941047628828,179,弹幕剧透了，不好笑
'6129316409605804375,3,方安铎来打卡咯
'6129317159144701833,101,00点38分
'6129319671516182509,76,这你吗都超清了还是他好混佐
'6129324270436299763,36,矮了一个头 王祖蓝好郁闷啊  O(∩_∩)O哈哈哈~
'6129326612712862354,178,我爱你
'6129326638197448989,152,我没闹
'6129332309768880574,253,何穗好美 这气质
'6129339431595177537,46,两点
'6129343214829250451,381,我也觉得贾玲多真实多好的，支持
'6129356399828188239,166,3.13在的扣3
'6129357263965073893,137,李晨这个很美
'6129379114023989840,249,邓超说你稍微有点过了
'6129385577870076896,182,赤赤在里面专门负责搞笑的好吗  其实他很强的好吗
'6129408176062801353,133,过了是因为人家是嘉宾
'6129409022855030625,78,额
'6129409066080301729,36,[xl14z][e7ybo]也是醉了
'6129415615936026637,80,哈哈哈
'6129421295022422762,201,我们大家的鹿晗
'6129426385653388439,175,贾琳好
'6129431534657683890,1,心疼贾玲
'6129434331788695963,182,还是超哥会办事
'6129435497121518384,177,陈赫好过分
'6129436798098151879,140,沅沅哈咯
'6129437686547001915,134,不不不不不不不不不不不不不不不不不不不不不不不不...
'6129438181220242231,320,陈赫艺能感我觉得是这跑男里面最好的
'6129438452011677393,2,赤赤被忽悠
'6129442322763036077,179,友谊的小床说震就震
'6129442754939926605,107,啦啦啦
'6129443889637413489,78,女嘉宾好美，，，，，，，，，，，除了贾玲
'6129444260699254881,145,阿阿阿
'6129446960791885497,27,都睡剧情，他们早就见过了
'6129447160024317058,52,祖蓝有点
'6129450966921434509,171,陈赫搞笑
'6129452041061716536,106,我去。
'6129452487385988716,156,baby最美不用多想
'6129452642654909492,141,还没醒
'6129453432741380460,103,超哥情商高
